date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2017-03-03,sh.600919,10.3300,10.3600,10.1600,10.1800,61819603,632654576.0000,3,5.354897,1,-2.209410,11.075535,1.458541,3.747648,-2.646113,0
2017-03-06,sh.600919,10.1600,10.3000,10.1100,10.2100,41613606,424333824.0000,3,3.604626,1,0.294693,11.108174,1.462839,3.758692,-2.653911,0
2017-03-07,sh.600919,10.1800,10.3400,10.1500,10.3300,53592546,550405808.0000,3,4.642258,1,1.175317,11.238730,1.480032,3.802869,-2.685103,0
2017-03-08,sh.600919,10.3000,10.3700,10.2000,10.2400,47892495,492120928.0000,3,4.148512,1,-0.871250,11.140813,1.467137,3.769737,-2.661709,0
2017-03-09,sh.600919,10.2100,10.2500,10.0500,10.1000,52859718,535217104.0000,3,4.578779,1,-1.367182,10.988497,1.447079,3.718197,-2.625318,0
2017-03-10,sh.600919,10.1000,10.1400,9.9800,10.0000,44949577,451135152.0000,3,3.893592,1,-0.990103,10.879700,1.432751,3.681383,-2.599325,0
2017-03-13,sh.600919,9.9900,10.0500,9.9100,10.0400,30641854,305591472.0000,3,2.654238,1,0.400000,10.923219,1.438482,3.696109,-2.609722,0
2017-03-14,sh.600919,10.0300,10.0800,9.9600,10.0000,27612651,276796992.0000,3,2.391845,1,-0.398406,10.879700,1.432751,3.681383,-2.599325,0
2017-03-15,sh.600919,9.9900,10.0400,9.9500,9.9900,23057897,230322368.0000,3,1.997306,1,-0.100002,10.868821,1.431319,3.677702,-2.596726,0
2017-03-16,sh.600919,10.0100,10.3600,10.0100,10.2800,92125530,942751600.0000,3,7.980036,1,2.902903,11.184332,1.472868,3.784462,-2.672106,0
2017-03-17,sh.600919,10.2600,10.2800,10.0400,10.0700,61740745,626623600.0000,3,5.348066,1,-2.042802,10.955858,1.442781,3.707153,-2.617520,0
2017-03-20,sh.600919,10.1000,10.1400,10.0000,10.0900,35215203,354671568.0000,3,3.050388,1,0.198614,10.978053,1.409102,3.714510,-3.135591,0
2017-03-21,sh.600919,10.0800,10.1200,10.0100,10.0500,24818455,249455286.0000,3,2.149808,1,-0.396432,10.934533,1.403516,3.699785,-3.123160,0
2017-03-22,sh.600919,10.0600,10.0800,9.9100,9.9600,39324251,392064544.0000,3,3.406319,1,-0.895524,10.836611,1.390947,3.666653,-3.095192,0
2017-03-23,sh.600919,9.9300,10.0300,9.9000,9.9400,26672225,265542492.0000,3,2.310384,1,-0.200808,10.814851,1.388154,3.659290,-3.088977,0
2017-03-24,sh.600919,9.9300,9.9700,9.8500,9.9100,36304701,359523408.0000,3,3.144762,1,-0.301808,10.782211,1.383964,3.648246,-3.079654,0
2017-03-27,sh.600919,9.9200,10.1900,9.9100,10.0900,68980728,695477232.0000,3,5.975203,1,1.816350,10.978053,1.409102,3.714510,-3.135591,0
2017-03-28,sh.600919,10.0500,10.0700,9.9800,10.0100,31843347,318889200.0000,3,2.758313,1,-0.792864,10.891012,1.397930,3.685059,-3.110730,0
2017-03-29,sh.600919,10.0300,10.0700,9.9200,9.9300,28599500,285115216.0000,3,2.477327,1,-0.799200,10.803971,1.386757,3.655608,-3.085869,0
2017-03-30,sh.600919,9.9100,9.9500,9.6900,9.7000,38047509,372563456.0000,3,3.295726,1,-2.316218,10.553728,1.354637,3.570937,-3.014394,0
2017-03-31,sh.600919,9.7300,10.2000,9.7300,10.0000,84575920,849205696.0000,3,7.326079,1,3.092786,10.880132,1.396533,3.681378,-3.107622,0
2017-04-05,sh.600919,9.9000,9.9400,9.7100,9.9200,61244719,602573072.0000,3,5.305099,1,-0.799999,10.793091,1.385361,3.651927,-3.082761,0
2017-04-06,sh.600919,9.8800,9.9200,9.8500,9.8800,32879624,324866432.0000,3,2.848077,1,-0.403225,10.749570,1.379775,3.637202,-3.070331,0
2017-04-07,sh.600919,9.8800,9.9400,9.8500,9.8900,28241412,279370160.0000,3,2.446309,1,0.101217,10.760451,1.381171,3.640883,-3.073438,0
2017-04-10,sh.600919,9.8800,9.8900,9.7400,9.7700,39694190,388617968.0000,3,3.438364,1,-1.213346,10.629889,1.364413,3.596706,-3.036147,0
2017-04-11,sh.600919,9.7600,9.8600,9.7000,9.8400,40830552,399346880.0000,3,3.536797,1,0.716476,10.706050,1.374189,3.622476,-3.057900,0
2017-04-12,sh.600919,9.7900,9.8100,9.7200,9.7300,29709046,289694464.0000,3,2.573437,1,-1.117892,10.586368,1.358827,3.581981,-3.023716,0
2017-04-13,sh.600919,9.7200,9.7700,9.7100,9.7300,17250533,167894910.0000,3,1.494264,1,0.000000,10.586368,1.358827,3.581981,-3.023716,0
2017-04-14,sh.600919,9.7300,9.7400,9.5100,9.5600,40212029,386144128.0000,3,3.483220,1,-1.747165,10.401406,1.335086,3.519397,-2.970887,0
2017-04-17,sh.600919,9.5400,9.5400,9.2900,9.3600,34835634,326889152.0000,3,3.017509,1,-2.092058,10.183804,1.307155,3.445770,-2.908734,0
2017-04-18,sh.600919,9.3600,9.4000,9.2200,9.2300,24836759,231409334.0000,3,2.151393,1,-1.388890,10.042362,1.289000,3.397912,-2.868335,0
2017-04-19,sh.600919,9.2100,9.3300,9.1800,9.2900,26083280,241585412.0000,3,2.259369,1,0.650059,10.107643,1.297379,3.420000,-2.886981,0
2017-04-20,sh.600919,9.3000,9.3200,9.1500,9.2000,19438586,179433964.0000,3,1.683796,1,-0.968785,10.009721,1.284811,3.386868,-2.859012,0
2017-04-21,sh.600919,9.2100,9.3200,9.2000,9.2600,16625032,153996664.0000,3,1.440082,1,0.652178,10.075002,1.293190,3.408956,-2.877658,0
2017-04-24,sh.600919,9.2400,9.3200,9.1000,9.2000,24207835,222319956.0000,3,2.096915,1,-0.647953,10.009721,1.284811,3.386868,-2.859012,0
2017-04-25,sh.600919,9.2200,9.3500,9.1800,9.2600,19733472,183032843.0000,3,1.709340,1,0.652178,10.075002,1.293190,3.408956,-2.877658,0
2017-04-26,sh.600919,9.2800,9.3100,9.2300,9.2400,19056473,176486479.0000,3,1.650697,1,-0.215988,10.053242,1.290397,3.401593,-2.871443,0
2017-04-27,sh.600919,9.2200,9.2200,9.0900,9.1900,31598245,289454224.0000,3,2.737082,1,-0.541128,9.723251,1.249812,3.330829,1.705740,0
2017-04-28,sh.600919,9.1900,9.1900,9.1000,9.1700,23133675,211400997.0000,3,2.003870,1,-0.217622,9.702091,1.247092,3.323581,1.702028,0
2017-05-02,sh.600919,9.1600,9.1600,9.0800,9.1100,22774672,207330554.0000,3,1.972772,1,-0.654312,9.638609,1.238932,3.301834,1.690892,0
2017-05-03,sh.600919,9.1000,9.1800,9.0900,9.1400,22126151,201897497.0000,3,1.916597,1,0.329316,9.670350,1.243012,3.312707,1.696460,0
2017-05-04,sh.600919,9.1100,9.2400,9.0800,9.1900,38674305,354965200.0000,3,3.350020,1,0.547038,9.723251,1.249812,3.330829,1.705740,0
2017-05-05,sh.600919,9.1500,9.1800,9.0800,9.0900,23361958,212958898.0000,3,2.023644,1,-1.088133,9.617449,1.236212,3.294585,1.687180,0
2017-05-08,sh.600919,9.0700,9.1100,9.0000,9.0100,17682000,160098824.0000,3,1.531638,1,-0.880087,9.532807,1.225332,3.265590,1.672331,0
2017-05-09,sh.600919,9.0000,9.2500,8.9600,9.2000,44136095,404196768.0000,3,3.823127,1,2.108763,9.733831,1.251172,3.334454,1.707596,0
2017-05-10,sh.600919,9.1700,9.5300,9.1400,9.2800,81841366,764134928.0000,3,7.089208,1,0.869564,9.818473,1.262051,3.363449,1.722445,0
2017-05-11,sh.600919,9.2200,9.2900,9.0900,9.2500,46165552,424678736.0000,3,3.998922,1,-0.323273,9.786733,1.257972,3.352576,1.716877,0
2017-05-12,sh.600919,9.2500,9.4900,9.2000,9.4000,65298058,613543840.0000,3,5.656205,1,1.621618,9.945436,1.278371,3.406942,1.744718,0
2017-05-15,sh.600919,9.3500,9.4300,9.3100,9.3300,34534847,322852448.0000,3,2.991455,1,-0.744678,9.871375,1.268851,3.381571,1.731726,0
2017-05-16,sh.600919,9.2800,9.3300,9.1600,9.3100,35984608,332333728.0000,3,3.117035,1,-0.214357,9.850214,1.266131,3.374322,1.728013,0
2017-05-17,sh.600919,9.2900,9.3300,9.2200,9.2800,24792110,229893062.0000,3,2.147526,1,-0.322242,9.818473,1.262051,3.363449,1.722445,0
2017-05-18,sh.600919,9.2200,9.2600,9.1000,9.1300,32411814,297236592.0000,3,2.807555,1,-1.616375,9.659770,1.241652,3.309083,1.694604,0
2017-05-19,sh.600919,9.1100,9.1500,9.0900,9.1200,15043707,137091906.0000,3,1.303106,1,-0.109532,9.649189,1.240292,3.305458,1.692748,0
2017-05-22,sh.600919,9.1100,9.1400,9.0100,9.0300,20779183,188398938.0000,3,1.799921,1,-0.986844,9.553967,1.228052,3.272839,1.676043,0
2017-05-23,sh.600919,9.0100,9.0600,8.8800,8.8900,45618510,408439248.0000,3,3.951536,1,-1.550381,9.405844,1.209013,3.222097,1.650058,0
2017-05-24,sh.600919,8.8200,8.8500,8.6100,8.7600,34246466,298540320.0000,3,2.966475,1,-1.462318,9.268300,1.191333,3.174980,1.625929,0
2017-05-25,sh.600919,8.7500,9.0600,8.7100,9.0100,45994596,411188736.0000,3,3.984113,1,2.853881,9.532807,1.225332,3.265590,1.672331,0
2017-05-26,sh.600919,8.9700,9.0200,8.9100,8.9500,21867549,196217462.0000,3,1.894196,1,-0.665931,9.469325,1.217172,3.243844,1.661194,0
2017-05-31,sh.600919,9.0500,9.1400,9.0300,9.0300,28189395,256151499.0000,3,2.441803,1,0.893854,9.553967,1.228052,3.272839,1.676043,0
2017-06-01,sh.600919,9.0400,9.4600,9.0300,9.3400,96507019,899029760.0000,3,8.359567,1,3.433006,9.881955,1.270211,3.385195,1.733582,0
2017-06-02,sh.600919,9.3700,9.7000,9.3000,9.6000,128531987,1227902640.0000,3,11.133612,1,2.783728,10.157042,1.305570,3.479430,1.781840,0
2017-06-05,sh.600919,9.5100,9.5600,9.4300,9.5300,53651779,509409968.0000,3,4.647389,1,-0.729173,10.082980,1.296051,3.454059,1.768847,0
2017-06-06,sh.600919,9.3600,9.4100,9.2300,9.3400,47282990,440052144.0000,3,4.095716,1,-0.106954,9.881955,1.270211,3.385195,1.733582,0
2017-06-07,sh.600919,9.3100,9.4400,9.2600,9.3700,60108931,562827104.0000,3,5.206716,1,0.321196,9.913696,1.274291,3.396069,1.739150,0
2017-06-08,sh.600919,9.3400,9.4100,9.2500,9.3900,55703789,519805904.0000,3,4.825137,1,0.213452,9.934856,1.277011,3.403317,1.742862,0
2017-06-09,sh.600919,9.3500,9.4300,9.3100,9.3800,44929448,421093664.0000,3,3.891849,1,-0.106499,9.924276,1.275651,3.399693,1.741006,0
2017-06-12,sh.600919,9.3300,9.4800,9.3100,9.3200,40067137,376744464.0000,3,3.470669,1,-0.639663,9.860794,1.267491,3.377947,1.729869,0
2017-06-13,sh.600919,9.2700,9.3100,9.2100,9.2800,34528036,319655632.0000,3,2.990865,1,-0.429184,9.818473,1.262051,3.363449,1.722445,0
2017-06-14,sh.600919,9.2700,9.3000,9.2000,9.2100,19383600,179033374.0000,3,1.679033,1,-0.754307,9.744412,1.252532,3.338078,1.709453,0
2017-06-15,sh.600919,9.2000,9.3000,9.1900,9.2400,27121705,250533537.0000,3,2.349318,1,0.325730,9.776152,1.256612,3.348951,1.715021,0
2017-06-16,sh.600919,9.2300,9.2700,9.1000,9.1300,24675492,226697308.0000,3,2.137424,1,-1.190472,9.659770,1.241652,3.309083,1.694604,0
2017-06-19,sh.600919,9.1400,9.2000,9.1300,9.1800,17918050,164293048.0000,3,1.552085,1,0.547647,9.712671,1.248452,3.327205,1.703884,0
2017-06-20,sh.600919,9.1800,9.2100,9.1400,9.1900,16963318,155709008.0000,3,1.469385,1,0.108925,9.723251,1.249812,3.330829,1.705740,0
2017-06-21,sh.600919,9.2300,9.2600,9.1600,9.2100,17812701,163872022.0000,3,1.542960,1,0.217633,9.744412,1.252532,3.338078,1.709453,0
2017-06-22,sh.600919,9.2200,9.4800,9.2000,9.3200,81625307,764597120.0000,3,7.070493,1,1.194350,9.860794,1.267491,3.377947,1.729869,0
2017-06-23,sh.600919,9.2700,9.3100,9.1300,9.2300,45232029,417137040.0000,3,3.918059,1,-0.965667,9.765572,1.255252,3.345327,1.713165,0
2017-06-26,sh.600919,9.2300,9.3400,9.1900,9.2600,30480596,282404048.0000,3,2.640270,1,0.325035,9.797313,1.259332,3.356200,1.718733,0
2017-06-27,sh.600919,9.2400,9.3500,9.2100,9.3400,35191690,327003264.0000,3,3.048351,1,0.863930,9.881955,1.270211,3.385195,1.733582,0
2017-06-28,sh.600919,9.3200,9.4600,9.2700,9.3900,45437751,426146176.0000,3,3.935879,1,0.535334,9.934856,1.277011,3.403317,1.742862,0
2017-06-29,sh.600919,9.3600,9.4100,9.3200,9.3600,22792640,213199665.0000,3,1.974329,1,-0.319496,9.903115,1.272931,3.392444,1.737294,0
2017-06-30,sh.600919,9.3300,9.3400,9.2600,9.2900,21223661,197272374.0000,3,1.838422,1,-0.747860,9.829054,1.263411,3.367073,1.724301,0
2017-07-03,sh.600919,9.2900,9.3500,9.2400,9.3000,16211750,150731694.0000,3,1.404283,1,0.107645,9.839634,1.264771,3.370698,1.726157,0
2017-07-04,sh.600919,9.3100,9.3100,9.1800,9.1900,23903284,220696735.0000,3,2.070534,1,-1.182802,9.723251,1.249812,3.330829,1.705740,0
2017-07-05,sh.600919,9.1800,9.2500,9.1700,9.2300,18306938,168736196.0000,3,1.585771,1,0.435255,9.765572,1.255252,3.345327,1.713165,0
2017-07-06,sh.600919,9.2200,9.2600,9.1700,9.1900,21391554,196868249.0000,3,1.852965,1,-0.433369,9.723251,1.249812,3.330829,1.705740,0
2017-07-07,sh.600919,9.1800,9.2100,9.1300,9.1800,19465227,178427077.0000,3,1.686104,1,-0.108806,9.712671,1.248452,3.327205,1.703884,0
2017-07-10,sh.600919,9.1800,9.1900,9.1400,9.1500,17120876,156832803.0000,3,1.483033,1,-0.326805,9.680930,1.244372,3.316332,1.698316,0
2017-07-11,sh.600919,9.1600,9.3300,9.1500,9.2300,42468675,392826464.0000,3,3.678693,1,0.874316,9.765572,1.255252,3.345327,1.713165,0
2017-07-12,sh.600919,9.2100,9.3600,9.2000,9.2800,41205782,382665264.0000,3,3.569300,1,0.541714,9.818473,1.262051,3.363449,1.722445,0
2017-07-13,sh.600919,9.2600,9.3800,9.2300,9.3700,50456323,469986384.0000,3,4.370594,1,0.969829,9.913696,1.274291,3.396069,1.739150,0
2017-07-14,sh.600919,9.4000,9.4800,9.3200,9.3800,44978163,422524064.0000,3,3.896069,1,0.106726,9.924276,1.275651,3.399693,1.741006,0
2017-07-17,sh.600919,9.4000,10.1900,9.2100,9.7300,190490608,1845546048.0000,3,16.500551,1,3.731337,10.294585,1.323250,3.526547,1.805969,0
2017-07-18,sh.600919,9.6000,9.7500,9.5200,9.7200,94722815,913306976.0000,3,8.205017,1,-0.102767,10.284005,1.321890,3.522923,1.804113,0
2017-07-19,sh.600919,9.6800,9.9400,9.6400,9.8200,101747566,999140320.0000,3,8.813510,1,1.028801,10.389807,1.335490,3.559167,1.822674,0
2017-07-20,sh.600919,9.7800,9.8300,9.6800,9.7600,60240502,586047616.0000,3,5.218113,1,-0.610993,10.326326,1.327330,3.537420,1.811537,0
2017-07-21,sh.600919,9.7100,9.7400,9.5600,9.5800,53643059,515981344.0000,3,4.646633,1,-1.844265,10.135881,1.302851,3.472181,1.778128,0
2017-07-24,sh.600919,9.5400,9.7300,9.5300,9.6800,51274221,494011824.0000,3,4.441441,1,1.043845,10.241684,1.316450,3.508425,1.796688,0
2017-07-25,sh.600919,9.6400,9.7000,9.4700,9.5000,42294244,405475792.0000,3,3.663584,1,-1.859507,10.051239,1.291971,3.443186,1.763279,0
2017-07-26,sh.600919,9.4600,9.5900,9.3500,9.4600,52722716,498198928.0000,3,4.566912,1,-0.421052,10.008918,1.286531,3.428688,1.755855,0
2017-07-27,sh.600919,9.4100,9.4500,9.2900,9.4100,40194721,376485840.0000,3,3.481720,1,-0.528543,9.956017,1.279731,3.410566,1.746574,0
2017-07-28,sh.600919,9.2700,9.3000,9.1600,9.1700,82687561,763082128.0000,3,7.162507,1,-2.550476,9.702091,1.247092,3.323581,1.702028,0
2017-07-31,sh.600919,9.1000,9.1000,8.9600,9.0200,73961676,665747680.0000,3,6.406659,1,-1.635765,9.543387,1.226692,3.269214,1.674187,0
2017-08-01,sh.600919,8.9900,9.1900,8.9700,9.1300,55961995,510218784.0000,3,4.847503,1,1.219508,9.659770,1.241652,3.309083,1.694604,0
2017-08-02,sh.600919,8.9000,9.0600,8.8300,8.9800,152386575,1360493712.0000,3,2.629693,1,-1.642942,9.501066,1.221252,3.254717,1.666763,0
2017-08-03,sh.600919,8.9100,8.9600,8.8600,8.9100,64940318,578157296.0000,3,1.120657,1,-0.779507,9.427004,1.211733,3.229346,1.653770,0
2017-08-04,sh.600919,8.9000,8.9400,8.8600,8.9100,45639090,406243280.0000,3,0.787581,1,0.000000,9.427004,1.211733,3.229346,1.653770,0
2017-08-07,sh.600919,8.8700,8.9100,8.8500,8.9000,30450911,270656752.0000,3,0.525483,1,-0.112236,9.416424,1.210373,3.225722,1.651914,0
2017-08-08,sh.600919,8.9000,8.9000,8.8600,8.8800,35293716,313366960.0000,3,0.609054,1,-0.224714,9.395263,1.207653,3.218473,1.648202,0
2017-08-09,sh.600919,8.8600,8.8800,8.7600,8.7700,54620130,481196784.0000,3,0.942564,1,-1.238735,9.278881,1.192693,3.178604,1.627785,0
2017-08-10,sh.600919,8.7700,8.8600,8.7300,8.8000,41238541,363000272.0000,3,0.711642,1,0.342072,9.310621,1.196773,3.189477,1.633353,0
2017-08-11,sh.600919,8.7400,8.7800,8.6700,8.6900,37533899,327188912.0000,3,0.647712,1,-1.250007,9.194239,1.181813,3.149609,1.612936,0
2017-08-14,sh.600919,8.6600,8.7200,8.6600,8.7100,30860208,268299044.0000,3,0.532546,1,0.230155,9.215399,1.184533,3.156858,1.616648,0
2017-08-15,sh.600919,8.7000,8.8500,8.6900,8.7700,46830124,411340304.0000,3,0.808134,1,0.688868,9.278881,1.192693,3.178604,1.627785,0
2017-08-16,sh.600919,8.7500,8.8000,8.7400,8.7800,40125589,351950592.0000,3,0.692436,1,0.114017,9.289461,1.194053,3.182229,1.629641,0
2017-08-17,sh.600919,8.7600,8.7900,8.7500,8.7900,27845526,244153953.0000,3,0.480523,1,0.113898,9.300041,1.195413,3.185853,1.631497,0
2017-08-18,sh.600919,8.7600,8.7600,8.6900,8.7100,63371244,552449376.0000,3,1.093580,1,-0.910124,9.215399,1.184533,3.156858,1.616648,0
2017-08-21,sh.600919,8.7000,8.7100,8.6100,8.6400,72601661,627014560.0000,3,1.252867,1,-0.803670,9.141337,1.175013,3.131487,1.603656,0
2017-08-22,sh.600919,8.6400,8.6800,8.6200,8.6600,37362670,323355888.0000,3,0.644757,1,0.231476,9.162498,1.177733,3.138736,1.607368,0
2017-08-23,sh.600919,8.6700,8.7600,8.6500,8.7400,51556156,449477360.0000,3,0.889690,1,0.923787,9.247140,1.188613,3.167731,1.622217,0
2017-08-24,sh.600919,8.7200,8.7400,8.6500,8.6600,34253249,297570080.0000,3,0.591099,1,-0.915331,9.162498,1.177733,3.138736,1.607368,0
2017-08-25,sh.600919,8.6500,8.8000,8.6500,8.7900,88753990,777181632.0000,3,1.531603,1,1.501156,9.300041,1.195413,3.185853,1.631497,0
2017-08-28,sh.600919,8.7900,8.9800,8.7800,8.9100,116535571,1033884400.0000,3,2.011022,1,1.365186,9.427004,1.211733,3.229346,1.653770,0
2017-08-29,sh.600919,8.8900,8.9000,8.8100,8.8400,55256813,488886112.0000,3,0.953552,1,-0.785631,9.352942,1.202213,3.203975,1.640778,0
2017-08-30,sh.600919,8.8400,8.8800,8.7900,8.8000,47393506,418297344.0000,3,0.817857,1,-0.452488,9.088629,1.184623,3.153940,1.370714,0
2017-08-31,sh.600919,8.8000,8.8100,8.7500,8.7900,44670779,392137984.0000,3,0.770871,1,-0.113639,9.078301,1.183277,3.150356,1.369156,0
2017-09-01,sh.600919,8.8000,8.8100,8.7600,8.8100,32727833,287347248.0000,3,0.564775,1,0.227537,9.098957,1.185969,3.157524,1.372271,0
2017-09-04,sh.600919,8.8000,8.8000,8.7500,8.7800,31885953,279700384.0000,3,0.550247,1,-0.340530,9.067973,1.181931,3.146772,1.367599,0
2017-09-05,sh.600919,8.7700,8.8500,8.7600,8.7900,39370111,346558704.0000,3,0.679399,1,0.113898,9.078301,1.183277,3.150356,1.369156,0
2017-09-06,sh.600919,8.7700,8.7800,8.7100,8.7400,38728128,338227088.0000,3,0.668320,1,-0.568830,9.026661,1.176546,3.132436,1.361368,0
2017-09-07,sh.600919,8.7200,8.7500,8.7000,8.7100,22687316,198030854.0000,3,0.391509,1,-0.343246,8.995677,1.172508,3.121684,1.356695,0
2017-09-08,sh.600919,8.7100,8.7400,8.6700,8.6900,25460598,221627285.0000,3,0.439366,1,-0.229626,8.975021,1.169815,3.114516,1.353580,0
2017-09-11,sh.600919,8.6800,8.7200,8.6800,8.6900,27174479,236386808.0000,3,0.468942,1,0.000000,8.975021,1.169815,3.114516,1.353580,0
2017-09-12,sh.600919,8.7000,8.7100,8.6500,8.6800,34521233,299300408.0000,3,0.595723,1,-0.115067,8.964693,1.168469,3.110932,1.352022,0
