date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2017-01-03,sh.601288,3.1000,3.1300,3.0900,3.1200,196745138,612871312.0000,3,0.066908,1,0.645161,5.581946,0.823508,1.967509,10.121229,0
2017-01-04,sh.601288,3.1200,3.1400,3.1100,3.1200,170690299,533118736.0000,3,0.058047,1,0.000000,5.581946,0.823508,1.967509,10.121229,0
2017-01-05,sh.601288,3.1300,3.1400,3.1200,3.1300,109437941,342385664.0000,3,0.037217,1,0.320520,5.599837,0.826148,1.973815,10.153668,0
2017-01-06,sh.601288,3.1300,3.1300,3.1200,3.1300,102296721,319656736.0000,3,0.034788,1,0.000000,5.599837,0.826148,1.973815,10.153668,0
2017-01-09,sh.601288,3.1300,3.1300,3.1200,3.1300,119532777,373443664.0000,3,0.040650,1,0.000000,5.599837,0.826148,1.973815,10.153668,0
2017-01-10,sh.601288,3.1200,3.1300,3.1200,3.1300,111609416,348515072.0000,3,0.037955,1,0.000000,5.599837,0.826148,1.973815,10.153668,0
2017-01-11,sh.601288,3.1200,3.1300,3.1100,3.1200,133704108,417271616.0000,3,0.045469,1,-0.319496,5.581946,0.823508,1.967509,10.121229,0
2017-01-12,sh.601288,3.1200,3.1200,3.1100,3.1200,70075474,218353375.0000,3,0.023831,1,0.000000,5.581946,0.823508,1.967509,10.121229,0
2017-01-13,sh.601288,3.1100,3.1300,3.1100,3.1200,191591852,598121456.0000,3,0.065155,1,0.000000,5.581946,0.823508,1.967509,10.121229,0
2017-01-16,sh.601288,3.1200,3.1900,3.1100,3.1600,591583760,1860811360.0000,3,0.201181,1,1.282058,5.653509,0.834066,1.992733,10.250988,0
2017-01-17,sh.601288,3.1500,3.1500,3.1400,3.1500,109513815,344443216.0000,3,0.037243,1,-0.316455,5.635619,0.831427,1.986427,10.218548,0
2017-01-18,sh.601288,3.1500,3.1600,3.1400,3.1500,129814355,408892096.0000,3,0.044146,1,0.000000,5.635619,0.831427,1.986427,10.218548,0
2017-01-19,sh.601288,3.1500,3.1700,3.1500,3.1600,167112903,527737328.0000,3,0.056830,1,0.317460,5.653509,0.834066,1.992733,10.250988,0
2017-01-20,sh.601288,3.1500,3.1700,3.1500,3.1600,104237950,329419600.0000,3,0.035448,1,0.000000,5.653509,0.834066,1.992733,10.250988,0
2017-01-23,sh.601288,3.1600,3.1700,3.1600,3.1700,119371911,377792816.0000,3,0.040595,1,0.316455,5.671400,0.836706,1.999040,10.283428,0
2017-01-24,sh.601288,3.1600,3.1900,3.1600,3.1800,144529885,458756992.0000,3,0.049151,1,0.315457,5.689291,0.839345,2.005346,10.315868,0
2017-01-25,sh.601288,3.1800,3.1900,3.1800,3.1900,84775030,270061296.0000,3,0.028830,1,0.314465,5.707182,0.841985,2.011652,10.348307,0
2017-01-26,sh.601288,3.1900,3.2100,3.1900,3.2100,98947846,316891168.0000,3,0.033649,1,0.626959,5.742964,0.847264,2.024264,10.413187,0
2017-02-03,sh.601288,3.2100,3.2100,3.1800,3.1800,88652597,282798928.0000,3,0.030148,1,-0.934579,5.689291,0.839345,2.005346,10.315868,0
2017-02-06,sh.601288,3.1900,3.1900,3.1700,3.1800,106306087,338270752.0000,3,0.036152,1,0.000000,5.689291,0.839345,2.005346,10.315868,0
2017-02-07,sh.601288,3.1800,3.1900,3.1700,3.1700,91980936,292144064.0000,3,0.031280,1,-0.314465,5.671400,0.836706,1.999040,10.283428,0
2017-02-08,sh.601288,3.1700,3.1800,3.1600,3.1800,116506103,369554112.0000,3,0.039620,1,0.315457,5.689291,0.839345,2.005346,10.315868,0
2017-02-09,sh.601288,3.1700,3.1900,3.1700,3.1800,113199983,360295328.0000,3,0.038496,1,0.000000,5.689291,0.839345,2.005346,10.315868,0
2017-02-10,sh.601288,3.1900,3.2000,3.1800,3.2000,149270768,476614944.0000,3,0.050763,1,0.628930,5.725073,0.844624,2.017958,10.380747,0
2017-02-13,sh.601288,3.2000,3.2300,3.1900,3.2200,176128841,566727872.0000,3,0.059897,1,0.624999,5.760855,0.849903,2.030570,10.445627,0
2017-02-14,sh.601288,3.2200,3.2300,3.2100,3.2200,86673124,278732912.0000,3,0.029475,1,0.000000,5.760855,0.849903,2.030570,10.445627,0
2017-02-15,sh.601288,3.2200,3.3000,3.2100,3.2900,497143920,1622176480.0000,3,0.169065,1,2.173911,5.886091,0.868379,2.074713,10.672706,0
2017-02-16,sh.601288,3.2900,3.3000,3.2700,3.2900,243804235,800442512.0000,3,0.082911,1,0.000000,5.886091,0.868379,2.074713,10.672706,0
2017-02-17,sh.601288,3.2900,3.2900,3.2500,3.2600,214869941,702251984.0000,3,0.073071,1,-0.911853,5.832418,0.860461,2.055795,10.575386,0
2017-02-20,sh.601288,3.2500,3.3100,3.2400,3.2600,912210256,2979528096.0000,3,0.310217,1,0.000000,5.832418,0.860461,2.055795,10.575386,0
2017-02-21,sh.601288,3.2700,3.2900,3.2600,3.2700,350056784,1145646640.0000,3,0.119045,1,0.306748,5.850309,0.863100,2.062101,10.607826,0
